,task_name,setting_rep,train_rep,cam_type,demo_count,max_eplen,mb_size,is_success,min_distance,final_distance,gripper_image_paths
73,Vision_Random,7,3,wrist,5,demo_max,128,True,0.10079743599453155,0.10747476996421969,['outputs/run-grasp-with-agent/_May12_16-17/7']
74,Vision_Random,7,4,wrist,5,demo_max,128,True,0.08804951302090636,0.09045314099292077,['outputs/run-grasp-with-agent/_May12_16-17/7']
75,Vision_Random,7,5,wrist,5,demo_max,128,False,0.45648141058880737,0.5474350183740143,[]
76,Vision_Random,7,6,wrist,5,demo_max,128,False,0.0921291903504451,0.09330949507671393,[]
77,Vision_Random,7,7,wrist,5,demo_max,128,True,0.12138552108132845,0.12155079078414459,['outputs/run-grasp-with-agent/_May12_16-17/7']
78,Vision_Random,7,8,wrist,5,demo_max,128,False,0.3609616226837952,0.3609616226837952,[]
79,Vision_Random,7,9,wrist,5,demo_max,128,True,0.11760490500907865,0.11760490500907865,['outputs/run-grasp-with-agent/_May12_16-17/7']
80,Vision_Random,8,0,wrist,5,demo_max,128,False,0.12083011571455014,0.12335982594573722,[]
81,Vision_Random,8,1,wrist,5,demo_max,128,False,0.08044398909068246,0.4692238350033872,[]
82,Vision_Random,8,2,wrist,5,demo_max,128,False,0.10637032709878683,0.10637032709878683,[]
83,Vision_Random,8,3,wrist,5,demo_max,128,False,0.07891002283070504,0.07896018425049274,[]
84,Vision_Random,8,4,wrist,5,demo_max,128,False,0.08146290250585776,0.08160301609621542,[]
85,Vision_Random,8,5,wrist,5,demo_max,128,False,0.12046104358746933,0.12046104358746933,[]
86,Vision_Random,8,6,wrist,5,demo_max,128,False,0.11956047242863167,0.11996156894026273,[]
87,Vision_Random,8,7,wrist,5,demo_max,128,False,0.12658601042015769,0.5412525985193384,[]
88,Vision_Random,8,8,wrist,5,demo_max,128,False,0.20201067348460425,0.45734009058574726,[]
89,Vision_Random,8,9,wrist,5,demo_max,128,True,0.08145884291553378,0.08145884291553378,['outputs/run-grasp-with-agent/_May12_16-18/8']
