,task_name,cam_type,epochs,demo_count,max_eplens,done_count,min_distance,final_distance,dataset_type
87,ReachObs_Random,wrist+l_shoulder,500,20,"[84, 84, 84, 84, 84, 84, 84, 84, 84, 84]",4,0.2496123952439082,0.48184009904879666,demo
88,ReachObs_Random,wrist+l_shoulder,1000,20,"[84, 84, 84, 84, 84, 84, 84, 84, 84, 84]",2,0.3093646813218701,0.49211332545311726,demo
89,ReachObs_Random,wrist+l_shoulder,2000,20,"[84, 84, 84, 84, 84, 84, 84, 84, 84, 84]",4,0.18851380105339166,0.33787654711589976,demo
90,ReachObs_Random,wrist+l_shoulder,5000,20,"[84, 84, 84, 84, 84, 84, 84, 84, 84, 84]",4,0.18246525090107382,0.44128211273074525,demo
91,ReachObs_Random,l_shoulder+r_shoulder,50,20,"[84, 84, 84, 84, 84, 84, 84, 84, 84, 84]",0,0.38517472417769505,0.41446258097591937,demo
92,ReachObs_Random,l_shoulder+r_shoulder,100,20,"[84, 84, 84, 84, 84, 84, 84, 84, 84, 84]",0,0.38282485283600565,0.40860795434581754,demo
93,ReachObs_Random,l_shoulder+r_shoulder,200,20,"[84, 84, 84, 84, 84, 84, 84, 84, 84, 84]",4,0.17458252445495942,0.2324778811359532,demo
94,ReachObs_Random,l_shoulder+r_shoulder,500,20,"[84, 84, 84, 84, 84, 84, 84, 84, 84, 84]",5,0.29249593445291605,0.3322638086976735,demo
95,ReachObs_Random,l_shoulder+r_shoulder,1000,20,"[84, 84, 84, 84, 84, 84, 84, 84, 84, 84]",6,0.17901224045820607,0.31232308607780024,demo
96,ReachObs_Random,l_shoulder+r_shoulder,2000,20,"[84, 84, 84, 84, 84, 84, 84, 84, 84, 84]",4,0.24905103371806825,0.388212842675815,demo
97,ReachObs_Random,l_shoulder+r_shoulder,5000,20,"[84, 84, 84, 84, 84, 84, 84, 84, 84, 84]",8,0.11899858872244648,0.12108451713547164,demo
98,ReachObs_IndRandom,wrist,50,10,"[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]",0,0.4266195752734898,0.44463235629604514,demo
