,task_name,setting_rep,train_rep,cam_type,demo_count,max_eplen,mb_size,is_success,min_distance,final_distance,gripper_image_paths
120,Vision_Random,12,0,wrist,1,demo_max,98,False,0.35795800090275487,0.38321074687963336,[]
121,Vision_Random,12,1,wrist,1,demo_max,98,False,0.16144866261493201,0.16144866261493201,[]
122,Vision_Random,12,2,wrist,1,demo_max,98,False,0.5570253326037297,0.5570253326037297,[]
123,Vision_Random,12,3,wrist,1,demo_max,98,False,0.5377048900623971,0.543099026576178,[]
124,Vision_Random,12,4,wrist,1,demo_max,98,False,0.5245042915638816,0.5245042915638816,[]
125,Vision_Random,12,5,wrist,1,demo_max,98,True,0.09559419343705834,0.09780892604022412,['outputs/run-grasp-with-agent/_May13_16-06/12']
126,Vision_Random,12,6,wrist,1,demo_max,98,False,0.504063186186892,0.504063186186892,[]
127,Vision_Random,12,7,wrist,1,demo_max,98,False,0.47683504142331984,0.47683504142331984,[]
128,Vision_Random,12,8,wrist,1,demo_max,98,False,0.43656451801913176,0.43656451801913176,[]
129,Vision_Random,12,9,wrist,1,demo_max,98,True,0.08108636754419625,0.08108636754419625,['outputs/run-grasp-with-agent/_May13_16-06/12']
130,Vision_Random,13,0,wrist,1,demo_max,98,False,0.44086882979455994,0.4736672093894651,[]
131,Vision_Random,13,1,wrist,1,demo_max,98,False,0.07932111792718619,0.08794660364408816,[]
132,Vision_Random,13,2,wrist,1,demo_max,98,False,0.36066223551013066,0.42669118556132113,[]
133,Vision_Random,13,3,wrist,1,demo_max,98,False,0.29698470923733944,0.32372761106837666,[]
134,Vision_Random,13,4,wrist,1,demo_max,98,False,0.07924177537798904,0.08978988556144658,[]
135,Vision_Random,13,5,wrist,1,demo_max,98,False,0.5074179782027228,0.5525228852587993,[]
136,Vision_Random,13,6,wrist,1,demo_max,98,False,0.2862726986445436,0.30567491404371727,[]
137,Vision_Random,13,7,wrist,1,demo_max,98,False,0.2164597275865125,0.25188239636432264,[]
138,Vision_Random,13,8,wrist,1,demo_max,98,False,0.30917177850398264,0.32540823316412204,[]
139,Vision_Random,13,9,wrist,1,demo_max,98,False,0.09679575090520642,0.09679575090520642,[]
140,Vision_Random,14,0,wrist,1,demo_max,98,False,0.15601195499715914,0.15601195499715914,[]
141,Vision_Random,14,1,wrist,1,demo_max,98,False,0.11908642409202268,0.11908642409202268,[]
142,Vision_Random,14,2,wrist,1,demo_max,98,False,0.27737814367205543,0.2920067409334929,[]
143,Vision_Random,14,3,wrist,1,demo_max,98,False,0.2788398678920551,0.3109791294085567,[]
144,Vision_Random,14,4,wrist,1,demo_max,98,False,0.44675956684832147,0.44675956684832147,[]
145,Vision_Random,14,5,wrist,1,demo_max,98,False,0.5350096130422728,0.5693279361710765,[]
146,Vision_Random,14,6,wrist,1,demo_max,98,False,0.4760421046680228,0.5209553086332221,[]
147,Vision_Random,14,7,wrist,1,demo_max,98,False,0.1582258338763115,0.1582258338763115,[]
148,Vision_Random,14,8,wrist,1,demo_max,98,False,0.3981934055008637,0.4176744358502955,[]
149,Vision_Random,14,9,wrist,1,demo_max,98,False,0.12558486471156138,0.12558486471156138,"['outputs/run-grasp-with-agent/_May13_16-08/14', 'outputs/run-grasp-with-agent/_May13_16-08/14']"
150,Vision_Random,15,0,wrist,10,demo_max,98,True,0.080873512934137,0.080873512934137,['outputs/run-grasp-with-agent/_May13_16-09/15']
151,Vision_Random,15,1,wrist,10,demo_max,98,False,0.560792944483361,0.560792944483361,[]
152,Vision_Random,15,2,wrist,10,demo_max,98,False,0.49237065526710655,0.49237065526710655,[]
153,Vision_Random,15,3,wrist,10,demo_max,98,True,0.07892953517612608,0.0789433815051272,['outputs/run-grasp-with-agent/_May13_16-09/15']
154,Vision_Random,15,4,wrist,10,demo_max,98,False,0.49390205983817265,0.49390205983817265,[]
155,Vision_Random,15,5,wrist,10,demo_max,98,False,0.2689740492500666,0.34987499906627506,[]
156,Vision_Random,15,6,wrist,10,demo_max,98,False,0.5116748319080106,0.5116748319080106,[]
157,Vision_Random,15,7,wrist,10,demo_max,98,True,0.09181097413692621,0.09181097413692621,['outputs/run-grasp-with-agent/_May13_16-09/15']
158,Vision_Random,15,8,wrist,10,demo_max,98,False,0.4914617705708597,0.4914617705708597,[]
159,Vision_Random,15,9,wrist,10,demo_max,98,True,0.08241139073467202,0.08241139073467202,['outputs/run-grasp-with-agent/_May13_16-09/15']
160,Vision_Random,16,0,wrist,10,demo_max,98,True,0.12008508885448657,0.12008508885448657,['outputs/run-grasp-with-agent/_May13_16-10/16']
161,Vision_Random,16,1,wrist,10,demo_max,98,True,0.09570058313197115,0.10396437849041788,['outputs/run-grasp-with-agent/_May13_16-10/16']
162,Vision_Random,16,2,wrist,10,demo_max,98,False,0.1158976529358486,0.11768445903207073,"['outputs/run-grasp-with-agent/_May13_16-10/16', 'outputs/run-grasp-with-agent/_May13_16-10/16']"
163,Vision_Random,16,3,wrist,10,demo_max,98,False,0.5952226732839615,0.6709003529615956,[]
164,Vision_Random,16,4,wrist,10,demo_max,98,True,0.09922705247145669,0.09922705247145669,['outputs/run-grasp-with-agent/_May13_16-10/16']
165,Vision_Random,16,5,wrist,10,demo_max,98,False,0.1009696314746434,0.1009696314746434,['outputs/run-grasp-with-agent/_May13_16-10/16']
166,Vision_Random,16,6,wrist,10,demo_max,98,False,0.5197182672542046,0.5914117656279558,[]
167,Vision_Random,16,7,wrist,10,demo_max,98,True,0.12341223461272635,0.12368443618639004,['outputs/run-grasp-with-agent/_May13_16-10/16']
168,Vision_Random,16,8,wrist,10,demo_max,98,True,0.09083124801570015,0.09083124801570015,['outputs/run-grasp-with-agent/_May13_16-10/16']
169,Vision_Random,16,9,wrist,10,demo_max,98,False,0.40272188554465954,0.4712709228406325,[]
170,Vision_Random,17,0,wrist,10,demo_max,98,False,0.07920741708509219,0.09388717281332956,[]
171,Vision_Random,17,1,wrist,10,demo_max,98,False,0.5336251964193177,0.6239300831879477,[]
172,Vision_Random,17,2,wrist,10,demo_max,98,True,0.08709429767784427,0.08709429767784427,['outputs/run-grasp-with-agent/_May13_16-11/17']
173,Vision_Random,17,3,wrist,10,demo_max,98,True,0.1121399029367627,0.1121399029367627,['outputs/run-grasp-with-agent/_May13_16-11/17']
174,Vision_Random,17,4,wrist,10,demo_max,98,True,0.08445204399526758,0.08445204399526758,['outputs/run-grasp-with-agent/_May13_16-11/17']
