,task_name,setting_rep,train_rep,cam_type,demo_count,max_eplen,mb_size,is_success,min_distance,final_distance,gripper_image_paths
116,Vision_Random,11,6,l_shoulder+r_shoulder,10,demo_max,128,False,0.17615636568413803,0.17695902693879756,"['outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11']"
117,Vision_Random,11,7,l_shoulder+r_shoulder,10,demo_max,128,False,0.4547940269225261,0.45938256259213806,"['outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11']"
118,Vision_Random,11,8,l_shoulder+r_shoulder,10,demo_max,128,False,0.0833367996396728,0.08638213896222902,"['outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11']"
119,Vision_Random,11,9,l_shoulder+r_shoulder,10,demo_max,128,False,0.3260508903004664,0.33171425224137857,"['outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11', 'outputs/run-grasp-with-agent/_May12_18-50/11']"
120,Vision_Random,12,0,l_shoulder+r_shoulder,10,demo_max,128,False,0.09939353407308958,0.12481526502719809,['outputs/run-grasp-with-agent/_May12_18-51/12']
121,Vision_Random,12,1,l_shoulder+r_shoulder,10,demo_max,128,False,0.13850058242796934,0.14156883383815055,"['outputs/run-grasp-with-agent/_May12_18-51/12', 'outputs/run-grasp-with-agent/_May12_18-51/12', 'outputs/run-grasp-with-agent/_May12_18-51/12', 'outputs/run-grasp-with-agent/_May12_18-51/12', 'outputs/run-grasp-with-agent/_May12_18-51/12', 'outputs/run-grasp-with-agent/_May12_18-51/12', 'outputs/run-grasp-with-agent/_May12_18-51/12', 'outputs/run-grasp-with-agent/_May12_18-51/12', 'outputs/run-grasp-with-agent/_May12_18-51/12']"
122,Vision_Random,12,2,l_shoulder+r_shoulder,10,demo_max,128,False,0.2909091131735771,0.29764348942242125,[]
123,Vision_Random,12,3,l_shoulder+r_shoulder,10,demo_max,128,False,0.11664301414296743,0.11664301414296743,"['outputs/run-grasp-with-agent/_May12_18-51/12', 'outputs/run-grasp-with-agent/_May12_18-51/12', 'outputs/run-grasp-with-agent/_May12_18-51/12', 'outputs/run-grasp-with-agent/_May12_18-51/12', 'outputs/run-grasp-with-agent/_May12_18-51/12', 'outputs/run-grasp-with-agent/_May12_18-51/12', 'outputs/run-grasp-with-agent/_May12_18-51/12', 'outputs/run-grasp-with-agent/_May12_18-51/12', 'outputs/run-grasp-with-agent/_May12_18-51/12', 'outputs/run-grasp-with-agent/_May12_18-51/12', 'outputs/run-grasp-with-agent/_May12_18-51/12', 'outputs/run-grasp-with-agent/_May12_18-51/12', 'outputs/run-grasp-with-agent/_May12_18-51/12', 'outputs/run-grasp-with-agent/_May12_18-51/12', 'outputs/run-grasp-with-agent/_May12_18-51/12']"
124,Vision_Random,12,4,l_shoulder+r_shoulder,10,demo_max,128,False,0.06895375787190904,0.06895375787190904,"['outputs/run-grasp-with-agent/_May12_18-51/12', 'outputs/run-grasp-with-agent/_May12_18-51/12', 'outputs/run-grasp-with-agent/_May12_18-51/12', 'outputs/run-grasp-with-agent/_May12_18-51/12', 'outputs/run-grasp-with-agent/_May12_18-51/12', 'outputs/run-grasp-with-agent/_May12_18-51/12', 'outputs/run-grasp-with-agent/_May12_18-51/12', 'outputs/run-grasp-with-agent/_May12_18-51/12', 'outputs/run-grasp-with-agent/_May12_18-51/12', 'outputs/run-grasp-with-agent/_May12_18-51/12', 'outputs/run-grasp-with-agent/_May12_18-51/12', 'outputs/run-grasp-with-agent/_May12_18-51/12', 'outputs/run-grasp-with-agent/_May12_18-51/12', 'outputs/run-grasp-with-agent/_May12_18-51/12', 'outputs/run-grasp-with-agent/_May12_18-51/12', 'outputs/run-grasp-with-agent/_May12_18-51/12', 'outputs/run-grasp-with-agent/_May12_18-51/12', 'outputs/run-grasp-with-agent/_May12_18-51/12', 'outputs/run-grasp-with-agent/_May12_18-51/12', 'outputs/run-grasp-with-agent/_May12_18-51/12', 'outputs/run-grasp-with-agent/_May12_18-51/12', 'outputs/run-grasp-with-agent/_May12_18-51/12', 'outputs/run-grasp-with-agent/_May12_18-51/12', 'outputs/run-grasp-with-agent/_May12_18-51/12', 'outputs/run-grasp-with-agent/_May12_18-51/12']"
125,Vision_Random,12,5,l_shoulder+r_shoulder,10,demo_max,128,False,0.3191937983962973,0.33460020739920115,"['outputs/run-grasp-with-agent/_May12_18-51/12', 'outputs/run-grasp-with-agent/_May12_18-51/12', 'outputs/run-grasp-with-agent/_May12_18-51/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12']"
126,Vision_Random,12,6,l_shoulder+r_shoulder,10,demo_max,128,False,0.5493153902940039,0.5493153902940039,"['outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12']"
127,Vision_Random,12,7,l_shoulder+r_shoulder,10,demo_max,128,False,0.08250685553448864,0.08250685553448864,"['outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12']"
128,Vision_Random,12,8,l_shoulder+r_shoulder,10,demo_max,128,False,0.6298124148391244,0.6314318551246192,"['outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12']"
129,Vision_Random,12,9,l_shoulder+r_shoulder,10,demo_max,128,False,0.32390339902538295,0.33578351351924995,"['outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12', 'outputs/run-grasp-with-agent/_May12_18-52/12']"
130,Vision_Random,13,0,l_shoulder+r_shoulder,10,demo_max,128,False,0.3853856443626887,0.4249486023059251,[]
