,task_name,setting_rep,train_rep,cam_type,demo_count,max_eplen,mb_size,is_success,min_distance,final_distance,gripper_image_paths
22,Vision_Random,2,2,l_shoulder,1,demo_max,256,False,0.27386749192525633,0.28411655562201593,"['outputs/run-grasp-with-agent/_May13_09-38/2', 'outputs/run-grasp-with-agent/_May13_09-38/2', 'outputs/run-grasp-with-agent/_May13_09-38/2', 'outputs/run-grasp-with-agent/_May13_09-38/2', 'outputs/run-grasp-with-agent/_May13_09-38/2', 'outputs/run-grasp-with-agent/_May13_09-38/2', 'outputs/run-grasp-with-agent/_May13_09-38/2', 'outputs/run-grasp-with-agent/_May13_09-38/2', 'outputs/run-grasp-with-agent/_May13_09-38/2', 'outputs/run-grasp-with-agent/_May13_09-38/2', 'outputs/run-grasp-with-agent/_May13_09-38/2', 'outputs/run-grasp-with-agent/_May13_09-38/2', 'outputs/run-grasp-with-agent/_May13_09-38/2', 'outputs/run-grasp-with-agent/_May13_09-38/2', 'outputs/run-grasp-with-agent/_May13_09-38/2', 'outputs/run-grasp-with-agent/_May13_09-38/2']"
23,Vision_Random,2,3,l_shoulder,1,demo_max,256,False,0.2289147010570303,0.2649408233005297,"['outputs/run-grasp-with-agent/_May13_09-38/2', 'outputs/run-grasp-with-agent/_May13_09-38/2', 'outputs/run-grasp-with-agent/_May13_09-38/2', 'outputs/run-grasp-with-agent/_May13_09-38/2', 'outputs/run-grasp-with-agent/_May13_09-38/2', 'outputs/run-grasp-with-agent/_May13_09-38/2', 'outputs/run-grasp-with-agent/_May13_09-38/2', 'outputs/run-grasp-with-agent/_May13_09-38/2', 'outputs/run-grasp-with-agent/_May13_09-38/2', 'outputs/run-grasp-with-agent/_May13_09-38/2', 'outputs/run-grasp-with-agent/_May13_09-38/2', 'outputs/run-grasp-with-agent/_May13_09-38/2', 'outputs/run-grasp-with-agent/_May13_09-38/2', 'outputs/run-grasp-with-agent/_May13_09-38/2', 'outputs/run-grasp-with-agent/_May13_09-38/2', 'outputs/run-grasp-with-agent/_May13_09-38/2', 'outputs/run-grasp-with-agent/_May13_09-38/2', 'outputs/run-grasp-with-agent/_May13_09-38/2', 'outputs/run-grasp-with-agent/_May13_09-38/2', 'outputs/run-grasp-with-agent/_May13_09-38/2']"
24,Vision_Random,2,4,l_shoulder,1,demo_max,256,False,0.09215043878186188,0.16785708806745134,"['outputs/run-grasp-with-agent/_May13_09-38/2', 'outputs/run-grasp-with-agent/_May13_09-38/2', 'outputs/run-grasp-with-agent/_May13_09-38/2', 'outputs/run-grasp-with-agent/_May13_09-38/2', 'outputs/run-grasp-with-agent/_May13_09-38/2', 'outputs/run-grasp-with-agent/_May13_09-38/2', 'outputs/run-grasp-with-agent/_May13_09-38/2', 'outputs/run-grasp-with-agent/_May13_09-38/2', 'outputs/run-grasp-with-agent/_May13_09-38/2', 'outputs/run-grasp-with-agent/_May13_09-38/2', 'outputs/run-grasp-with-agent/_May13_09-38/2', 'outputs/run-grasp-with-agent/_May13_09-38/2', 'outputs/run-grasp-with-agent/_May13_09-38/2', 'outputs/run-grasp-with-agent/_May13_09-38/2', 'outputs/run-grasp-with-agent/_May13_09-38/2', 'outputs/run-grasp-with-agent/_May13_09-38/2', 'outputs/run-grasp-with-agent/_May13_09-38/2']"
25,Vision_Random,2,5,l_shoulder,1,demo_max,256,False,0.10162582804737035,0.11170138302384297,[]
26,Vision_Random,2,6,l_shoulder,1,demo_max,256,False,0.06695833992214709,0.07247024841383043,"['outputs/run-grasp-with-agent/_May13_09-38/2', 'outputs/run-grasp-with-agent/_May13_09-38/2', 'outputs/run-grasp-with-agent/_May13_09-38/2', 'outputs/run-grasp-with-agent/_May13_09-38/2', 'outputs/run-grasp-with-agent/_May13_09-38/2', 'outputs/run-grasp-with-agent/_May13_09-38/2', 'outputs/run-grasp-with-agent/_May13_09-38/2', 'outputs/run-grasp-with-agent/_May13_09-38/2', 'outputs/run-grasp-with-agent/_May13_09-38/2', 'outputs/run-grasp-with-agent/_May13_09-38/2', 'outputs/run-grasp-with-agent/_May13_09-38/2', 'outputs/run-grasp-with-agent/_May13_09-38/2', 'outputs/run-grasp-with-agent/_May13_09-38/2', 'outputs/run-grasp-with-agent/_May13_09-38/2']"
27,Vision_Random,2,7,l_shoulder,1,demo_max,256,False,0.1107055361753259,0.13599990263068854,"['outputs/run-grasp-with-agent/_May13_09-38/2', 'outputs/run-grasp-with-agent/_May13_09-38/2']"
28,Vision_Random,2,8,l_shoulder,1,demo_max,256,False,0.2548988653349198,0.2590546241659213,"['outputs/run-grasp-with-agent/_May13_09-39/2', 'outputs/run-grasp-with-agent/_May13_09-39/2', 'outputs/run-grasp-with-agent/_May13_09-39/2']"
29,Vision_Random,2,9,l_shoulder,1,demo_max,256,False,0.12417268518388483,0.12631465148488574,"['outputs/run-grasp-with-agent/_May13_09-39/2', 'outputs/run-grasp-with-agent/_May13_09-39/2', 'outputs/run-grasp-with-agent/_May13_09-39/2', 'outputs/run-grasp-with-agent/_May13_09-39/2', 'outputs/run-grasp-with-agent/_May13_09-39/2', 'outputs/run-grasp-with-agent/_May13_09-39/2', 'outputs/run-grasp-with-agent/_May13_09-39/2', 'outputs/run-grasp-with-agent/_May13_09-39/2', 'outputs/run-grasp-with-agent/_May13_09-39/2', 'outputs/run-grasp-with-agent/_May13_09-39/2', 'outputs/run-grasp-with-agent/_May13_09-39/2', 'outputs/run-grasp-with-agent/_May13_09-39/2', 'outputs/run-grasp-with-agent/_May13_09-39/2', 'outputs/run-grasp-with-agent/_May13_09-39/2', 'outputs/run-grasp-with-agent/_May13_09-39/2', 'outputs/run-grasp-with-agent/_May13_09-39/2']"
30,Vision_Random,3,0,l_shoulder,1,demo_max,256,False,0.10259443267444857,0.10259443267444857,[]
31,Vision_Random,3,1,l_shoulder,1,demo_max,256,False,0.13813260995162216,0.1464633791988668,"['outputs/run-grasp-with-agent/_May13_09-39/3', 'outputs/run-grasp-with-agent/_May13_09-39/3', 'outputs/run-grasp-with-agent/_May13_09-39/3', 'outputs/run-grasp-with-agent/_May13_09-39/3', 'outputs/run-grasp-with-agent/_May13_09-39/3', 'outputs/run-grasp-with-agent/_May13_09-39/3', 'outputs/run-grasp-with-agent/_May13_09-39/3', 'outputs/run-grasp-with-agent/_May13_09-39/3', 'outputs/run-grasp-with-agent/_May13_09-39/3', 'outputs/run-grasp-with-agent/_May13_09-39/3', 'outputs/run-grasp-with-agent/_May13_09-39/3', 'outputs/run-grasp-with-agent/_May13_09-39/3', 'outputs/run-grasp-with-agent/_May13_09-39/3', 'outputs/run-grasp-with-agent/_May13_09-39/3', 'outputs/run-grasp-with-agent/_May13_09-39/3', 'outputs/run-grasp-with-agent/_May13_09-39/3', 'outputs/run-grasp-with-agent/_May13_09-39/3']"
