,task_name,cam_type,epochs,demo_idx,max_eplen,done,min_distance,final_distance,dataset_type,seed,config,agent,error
0,ReachObs_Random,wrist+wrist_depth,100,0,80,False,0.3614870941519719,0.4012745345868305,demo,3790,FuseConfig.W_Dfilm,agent-policy:fusing_policy-cams:wrist+wrist_depth-policy:fusing_policy-fuse_config:FuseConfig.W_Dfilm-is_grasp:False-use_proprio:False-fusing_opts:{}-proprio_opts:{},False
1,ReachObs_Random,wrist+wrist_depth,100,1,80,False,0.12162873032706081,0.133822148814102,demo,3790,FuseConfig.W_Dfilm,agent-policy:fusing_policy-cams:wrist+wrist_depth-policy:fusing_policy-fuse_config:FuseConfig.W_Dfilm-is_grasp:False-use_proprio:False-fusing_opts:{}-proprio_opts:{},False
2,ReachObs_Random,wrist+wrist_depth,100,2,80,False,0.4613180092180888,0.5186481029356479,demo,3790,FuseConfig.W_Dfilm,agent-policy:fusing_policy-cams:wrist+wrist_depth-policy:fusing_policy-fuse_config:FuseConfig.W_Dfilm-is_grasp:False-use_proprio:False-fusing_opts:{}-proprio_opts:{},False
3,ReachObs_Random,wrist+wrist_depth,100,3,80,True,0.10129493844123551,0.10129493844123551,demo,3790,FuseConfig.W_Dfilm,agent-policy:fusing_policy-cams:wrist+wrist_depth-policy:fusing_policy-fuse_config:FuseConfig.W_Dfilm-is_grasp:False-use_proprio:False-fusing_opts:{}-proprio_opts:{},False
4,ReachObs_Random,wrist+wrist_depth,100,4,80,True,0.10858232192375415,0.10858232192375415,demo,3790,FuseConfig.W_Dfilm,agent-policy:fusing_policy-cams:wrist+wrist_depth-policy:fusing_policy-fuse_config:FuseConfig.W_Dfilm-is_grasp:False-use_proprio:False-fusing_opts:{}-proprio_opts:{},False
5,ReachObs_Random,wrist+wrist_depth,100,5,80,False,0.45473781817238124,0.4934527797996435,demo,3790,FuseConfig.W_Dfilm,agent-policy:fusing_policy-cams:wrist+wrist_depth-policy:fusing_policy-fuse_config:FuseConfig.W_Dfilm-is_grasp:False-use_proprio:False-fusing_opts:{}-proprio_opts:{},False
6,ReachObs_Random,wrist+wrist_depth,100,6,80,False,0.313582676827715,0.3356533178908046,demo,3790,FuseConfig.W_Dfilm,agent-policy:fusing_policy-cams:wrist+wrist_depth-policy:fusing_policy-fuse_config:FuseConfig.W_Dfilm-is_grasp:False-use_proprio:False-fusing_opts:{}-proprio_opts:{},False
7,ReachObs_Random,wrist+wrist_depth,100,7,80,True,0.10251115449998116,0.10251115449998116,demo,3790,FuseConfig.W_Dfilm,agent-policy:fusing_policy-cams:wrist+wrist_depth-policy:fusing_policy-fuse_config:FuseConfig.W_Dfilm-is_grasp:False-use_proprio:False-fusing_opts:{}-proprio_opts:{},False
8,ReachObs_Random,wrist+wrist_depth,100,8,80,False,0.3501789703215798,0.35893470539302624,demo,3790,FuseConfig.W_Dfilm,agent-policy:fusing_policy-cams:wrist+wrist_depth-policy:fusing_policy-fuse_config:FuseConfig.W_Dfilm-is_grasp:False-use_proprio:False-fusing_opts:{}-proprio_opts:{},False
9,ReachObs_Random,wrist+wrist_depth,100,9,80,False,0.41837534244911995,0.4307186201596943,demo,3790,FuseConfig.W_Dfilm,agent-policy:fusing_policy-cams:wrist+wrist_depth-policy:fusing_policy-fuse_config:FuseConfig.W_Dfilm-is_grasp:False-use_proprio:False-fusing_opts:{}-proprio_opts:{},False
10,ReachObs_Random,wrist+wrist_depth,200,0,80,True,0.10185440844609887,0.10185440844609887,demo,3790,FuseConfig.W_Dfilm,agent-policy:fusing_policy-cams:wrist+wrist_depth-policy:fusing_policy-fuse_config:FuseConfig.W_Dfilm-is_grasp:False-use_proprio:False-fusing_opts:{}-proprio_opts:{},False
11,ReachObs_Random,wrist+wrist_depth,200,1,80,False,0.1535775348017252,0.26072781189307787,demo,3790,FuseConfig.W_Dfilm,agent-policy:fusing_policy-cams:wrist+wrist_depth-policy:fusing_policy-fuse_config:FuseConfig.W_Dfilm-is_grasp:False-use_proprio:False-fusing_opts:{}-proprio_opts:{},False
