,Unnamed: 0,seed,config,agent,error,task_name,cam_type,epochs,control_done_count,test_done_count,avg_control_final_distance,avg_control_min_distance,avg_test_min_distance,avg_test_final_distance
58,19,3790,FuseConfig.WD_LR,fusing_rnn_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,600,1.0,0.0,0.2153628028937045,0.1250227749740685,0.1566633385517038,0.2144618460637949
59,24,3790,FuseConfig.WD_LR,fusing_rnn_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,800,0.0,0.0,0.3481233300225886,0.1826205663780072,0.222853035106919,0.3287455020828314
60,4,3790,FuseConfig.WD_LR_ATTN,fusing_rnn_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,100,0.0,0.0,0.3120422302904463,0.2086541842300975,0.2729876313262686,0.3665140895360777
61,9,3790,FuseConfig.WD_LR_ATTN,fusing_rnn_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,200,0.0,0.0,0.2941323551549388,0.2927814802915184,0.5047326544494775,0.8029113166394607
62,14,3790,FuseConfig.WD_LR_ATTN,fusing_rnn_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,400,0.0,0.0,1.0016280914822162,0.49480418952575,0.5672163938495989,1.1307632744744158
63,19,3790,FuseConfig.WD_LR_ATTN,fusing_rnn_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,600,0.0,1.0,0.3088259365165073,0.1993353337642048,0.2110569629998294,0.2911811013731725
64,24,3790,FuseConfig.WD_LR_ATTN,fusing_rnn_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,800,0.0,0.0,1.0862111161129726,0.5802969566465422,0.5677385711552932,1.0957790654302004
65,1,3790,FuseConfig.Wfilm_D,fusing_rnn_policy,False,Vision_Random,wrist+wrist_depth,100,0.0,0.0,0.2283267961387913,0.1356996960700137,0.158368687900569,0.2372136292399232
66,6,3790,FuseConfig.Wfilm_D,fusing_rnn_policy,False,Vision_Random,wrist+wrist_depth,200,0.0,0.0,0.2949650462060695,0.2182846365902657,0.2493515990371995,0.3214604220464924
67,11,3790,FuseConfig.Wfilm_D,fusing_rnn_policy,False,Vision_Random,wrist+wrist_depth,400,0.0,0.0,0.2471435791594421,0.1609892969675712,0.1821493175120648,0.287956293300065
68,16,3790,FuseConfig.Wfilm_D,fusing_rnn_policy,False,Vision_Random,wrist+wrist_depth,600,0.0,0.0,0.3929473751809206,0.344025211292714,0.3060939090695402,0.3413751978471702
69,21,3790,FuseConfig.Wfilm_D,fusing_rnn_policy,False,Vision_Random,wrist+wrist_depth,800,0.0,0.0,0.3447410385848312,0.2236935686628081,0.1725768681574287,0.2558156818202883
70,1,3790,FuseConfig.W_Dfilm,fusing_rnn_policy,False,Vision_Random,wrist+wrist_depth,100,0.0,0.0,0.3015325655614273,0.2556839620202122,0.2217336870174147,0.2797751852326368
71,6,3790,FuseConfig.W_Dfilm,fusing_rnn_policy,False,Vision_Random,wrist+wrist_depth,200,1.0,1.0,0.2735059811610186,0.1965686857710896,0.1793781711937193,0.2352444912524117
72,11,3790,FuseConfig.W_Dfilm,fusing_rnn_policy,False,Vision_Random,wrist+wrist_depth,400,0.0,0.0,0.3804952414040921,0.2413933766155955,0.2375640830437437,0.3780934565261552
73,16,3790,FuseConfig.W_Dfilm,fusing_rnn_policy,False,Vision_Random,wrist+wrist_depth,600,0.0,0.0,0.8771396328076102,0.5786630890414223,0.4617309313259651,0.747570041418009
74,21,3790,FuseConfig.W_Dfilm,fusing_rnn_policy,False,Vision_Random,wrist+wrist_depth,800,0.0,1.0,0.3777813048101077,0.3284630812513772,0.2370460704737684,0.3146775613231121
75,1,3790,FuseConfig.Wfilm_D_LATE,fusing_rnn_policy,False,Vision_Random,wrist+wrist_depth,100,0.0,0.0,0.2664388792414379,0.1465768624962749,0.167918870497955,0.2733728573321646
76,6,3790,FuseConfig.Wfilm_D_LATE,fusing_rnn_policy,False,Vision_Random,wrist+wrist_depth,200,0.0,0.0,0.2972594940756596,0.1729146216774489,0.2162016116556744,0.3267502633904665
77,11,3790,FuseConfig.Wfilm_D_LATE,fusing_rnn_policy,False,Vision_Random,wrist+wrist_depth,400,1.0,0.0,0.2859322610424684,0.1290254399361092,0.1440648730133834,0.2443577133638238
