,task_name,cam_type,epochs,demo_count,max_eplens,done_count,min_distance,final_distance,dataset_type
77,ReachObs_Random,wrist+r_shoulder,50,20,"[79, 79, 79, 79, 79, 79, 79, 79, 79, 79]",0,0.39545621592639135,0.4118177411667639,demo
78,ReachObs_Random,wrist+r_shoulder,100,20,"[79, 79, 79, 79, 79, 79, 79, 79, 79, 79]",0,0.4396211427821468,0.5831512772035536,demo
79,ReachObs_Random,wrist+r_shoulder,200,20,"[79, 79, 79, 79, 79, 79, 79, 79, 79, 79]",0,0.492664242223963,0.8471423603411921,demo
80,ReachObs_Random,wrist+r_shoulder,500,20,"[79, 79, 79, 79, 79, 79, 79, 79, 79, 79]",0,0.4276681812988897,0.6438665836598161,demo
81,ReachObs_Random,wrist+r_shoulder,1000,20,"[79, 79, 79, 79, 79, 79, 79, 79, 79, 79]",4,0.34199913964729,0.5621202570591907,demo
82,ReachObs_Random,wrist+r_shoulder,2000,20,"[79, 79, 79, 79, 79, 79, 79, 79, 79, 79]",0,0.46439340861008754,0.7854579785913671,demo
83,ReachObs_Random,wrist+r_shoulder,5000,20,"[79, 79, 79, 79, 79, 79, 79, 79, 79, 79]",1,0.47276705267731967,0.747639166822587,demo
84,ReachObs_Random,wrist+l_shoulder,50,20,"[79, 79, 79, 79, 79, 79, 79, 79, 79, 79]",0,0.387411421632967,0.407700912880186,demo
85,ReachObs_Random,wrist+l_shoulder,100,20,"[79, 79, 79, 79, 79, 79, 79, 79, 79, 79]",4,0.36520003171583426,0.5504939081041315,demo
86,ReachObs_Random,wrist+l_shoulder,200,20,"[79, 79, 79, 79, 79, 79, 79, 79, 79, 79]",3,0.3075340602855109,0.43848710157390497,demo
87,ReachObs_Random,wrist+l_shoulder,500,20,"[79, 79, 79, 79, 79, 79, 79, 79, 79, 79]",3,0.33937900859368875,0.5872672915646429,demo
88,ReachObs_Random,wrist+l_shoulder,1000,20,"[79, 79, 79, 79, 79, 79, 79, 79, 79, 79]",4,0.2749696103716369,0.37999166302333454,demo
89,ReachObs_Random,wrist+l_shoulder,2000,20,"[79, 79, 79, 79, 79, 79, 79, 79, 79, 79]",9,0.12355329536481277,0.13170309085191664,demo
90,ReachObs_Random,wrist+l_shoulder,5000,20,"[79, 79, 79, 79, 79, 79, 79, 79, 79, 79]",4,0.2924076552212505,0.3695179415745628,demo
91,ReachObs_Random,l_shoulder+r_shoulder,50,20,"[79, 79, 79, 79, 79, 79, 79, 79, 79, 79]",0,0.3915458775156691,0.4094235076262683,demo
92,ReachObs_Random,l_shoulder+r_shoulder,100,20,"[79, 79, 79, 79, 79, 79, 79, 79, 79, 79]",3,0.39319273562453494,0.49938256545773585,demo
93,ReachObs_Random,l_shoulder+r_shoulder,200,20,"[79, 79, 79, 79, 79, 79, 79, 79, 79, 79]",2,0.5398634605044034,0.7813107653335791,demo
94,ReachObs_Random,l_shoulder+r_shoulder,500,20,"[79, 79, 79, 79, 79, 79, 79, 79, 79, 79]",3,0.38133935614080794,0.4756627195974404,demo
95,ReachObs_Random,l_shoulder+r_shoulder,1000,20,"[79, 79, 79, 79, 79, 79, 79, 79, 79, 79]",6,0.1561464557225575,0.1595804538667985,demo
96,ReachObs_Random,l_shoulder+r_shoulder,2000,20,"[79, 79, 79, 79, 79, 79, 79, 79, 79, 79]",7,0.16716040081086833,0.16836792339840004,demo
97,ReachObs_Random,l_shoulder+r_shoulder,5000,20,"[79, 79, 79, 79, 79, 79, 79, 79, 79, 79]",6,0.13757069086109697,0.13785093743060145,demo
98,ReachObs_IndRandom,wrist,50,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.5090217880676403,1.0240129299321956,obs
99,ReachObs_IndRandom,wrist,100,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.5389806800579285,0.7519385615396285,obs
100,ReachObs_IndRandom,wrist,200,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.5721564058513768,0.9347394341925979,obs
101,ReachObs_IndRandom,wrist,500,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",1,0.4169974586310439,0.5945500894415436,obs
102,ReachObs_IndRandom,wrist,1000,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.44222736879931357,0.6518095131798816,obs
103,ReachObs_IndRandom,wrist,2000,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.5125249387017082,0.8003081718540747,obs
104,ReachObs_IndRandom,wrist,5000,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.4976915183887754,0.5900278618567605,obs
105,ReachObs_IndRandom,l_shoulder,50,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.3668475576581336,0.4170348025618404,obs
106,ReachObs_IndRandom,l_shoulder,100,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",4,0.21953375591520197,0.24135077812929828,obs
107,ReachObs_IndRandom,l_shoulder,200,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",1,0.2807389146216046,0.2976806277390092,obs
108,ReachObs_IndRandom,l_shoulder,500,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",5,0.18287815392553966,0.19721655578870595,obs
109,ReachObs_IndRandom,l_shoulder,1000,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",3,0.24261247845833395,0.2739849130789529,obs
110,ReachObs_IndRandom,l_shoulder,2000,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.40248181205165173,0.4133358341034792,obs
111,ReachObs_IndRandom,l_shoulder,5000,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",2,0.24960368435905145,0.2998441330372182,obs
112,ReachObs_IndRandom,r_shoulder,50,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",1,0.3002386285277528,0.3019120882345122,obs
113,ReachObs_IndRandom,r_shoulder,100,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",2,0.30542066659542816,0.3310048704493136,obs
114,ReachObs_IndRandom,r_shoulder,200,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",2,0.2495407934360503,0.2665925585236597,obs
115,ReachObs_IndRandom,r_shoulder,500,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",1,0.26704017836132954,0.30039870922988055,obs
116,ReachObs_IndRandom,r_shoulder,1000,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",2,0.2583894418527436,0.2648144790355619,obs
117,ReachObs_IndRandom,r_shoulder,2000,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",1,0.280321744115322,0.3266622000372462,obs
118,ReachObs_IndRandom,r_shoulder,5000,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",1,0.4555193049556941,0.5703519431698127,obs
119,ReachObs_IndRandom,wrist+l_shoulder+r_shoulder,50,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.2984730748979822,0.30889150659872816,obs
120,ReachObs_IndRandom,wrist+l_shoulder+r_shoulder,100,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",3,0.2695150886409405,0.3343748060196196,obs
121,ReachObs_IndRandom,wrist+l_shoulder+r_shoulder,200,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.608588851766568,1.045164686276435,obs
