,Unnamed: 0,seed,config,agent,error,task_name,cam_type,epochs,control_done_count,test_done_count,avg_control_final_distance,avg_control_min_distance,avg_test_min_distance,avg_test_final_distance
49,11,3790,FuseConfig.DEPTH_FEATS_ATTN,fusing_policy,False,Vision_Random,wrist+wrist_depth,400,0.0,0.0,0.36305705417087,0.2899525724256181,0.2032351271143443,0.2588591046080343
50,14,3790,FuseConfig.DEPTH_FEATS_ATTN,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,400,0.0,0.0,0.2702274831529273,0.1882840748062788,0.1855856685004239,0.2692929424373012
51,16,3790,FuseConfig.DEPTH_FEATS_ATTN,fusing_policy,False,Vision_Random,wrist+wrist_depth,600,0.0,1.0,0.330992754345466,0.2011471852703949,0.1827387905670227,0.2392353121878883
52,19,3790,FuseConfig.DEPTH_FEATS_ATTN,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,600,0.0,1.0,0.2234178280138314,0.1339832792321326,0.1952721462423804,0.2843834125874701
53,21,3790,FuseConfig.DEPTH_FEATS_ATTN,fusing_policy,False,Vision_Random,wrist+wrist_depth,800,0.0,0.0,0.3146932215615879,0.2875480472531641,0.1788936238765205,0.2144309954323583
54,24,3790,FuseConfig.DEPTH_FEATS_ATTN,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,800,0.0,0.0,0.2883996982307118,0.1676599295137852,0.2109700488168909,0.2972545564356362
55,4,3790,FuseConfig.WD_LR,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,100,0.0,0.0,0.3398836728474337,0.2075131758534792,0.1987158831538314,0.3198049671628254
56,9,3790,FuseConfig.WD_LR,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,200,0.0,0.0,0.1897793971813025,0.1246364300588596,0.1539853673077872,0.2479919459664669
57,14,3790,FuseConfig.WD_LR,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,400,1.0,0.0,0.1807420341185342,0.1341729074992756,0.1134351332419108,0.1882533018328053
58,19,3790,FuseConfig.WD_LR,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,600,0.0,0.0,0.1673718730631058,0.1451240326932362,0.1152304759583211,0.1640122711457928
59,24,3790,FuseConfig.WD_LR,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,800,0.0,0.0,0.1829664198664907,0.0894089335439666,0.1376112229848392,0.216736778119805
60,4,3790,FuseConfig.WD_LR_ATTN,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,100,0.0,0.0,0.2369425390671404,0.1291534765642049,0.1968478624787463,0.3526132996189458
61,9,3790,FuseConfig.WD_LR_ATTN,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,200,0.0,1.0,0.2109018097697705,0.1219143903764976,0.1634169357161133,0.2046899865241422
62,14,3790,FuseConfig.WD_LR_ATTN,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,400,0.0,0.0,0.2494114843752294,0.1255583535752645,0.1405562481885164,0.2185001604729875
63,19,3790,FuseConfig.WD_LR_ATTN,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,600,0.0,0.0,0.2393487854676113,0.1213527161872073,0.1376225998626112,0.1864617390317133
64,24,3790,FuseConfig.WD_LR_ATTN,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,800,0.0,1.0,0.2955226568616267,0.1653364985011076,0.2283153285953202,0.3219185458020649
65,1,3790,FuseConfig.Wfilm_D,fusing_policy,False,Vision_Random,wrist+wrist_depth,100,0.0,0.0,0.3116130631419284,0.2309985862288335,0.1504093500267554,0.1837110530568851
66,6,3790,FuseConfig.Wfilm_D,fusing_policy,False,Vision_Random,wrist+wrist_depth,200,0.0,0.0,0.2360879065465433,0.1661327871674328,0.1587889334715742,0.2330498127943647
67,11,3790,FuseConfig.Wfilm_D,fusing_policy,False,Vision_Random,wrist+wrist_depth,400,0.0,0.0,0.2249770987591019,0.1578859482240989,0.137450317837438,0.180022909933087
68,16,3790,FuseConfig.Wfilm_D,fusing_policy,False,Vision_Random,wrist+wrist_depth,600,0.0,0.0,0.2474087659924463,0.1766971708220725,0.1450602085617679,0.1863687451504666
69,21,3790,FuseConfig.Wfilm_D,fusing_policy,False,Vision_Random,wrist+wrist_depth,800,0.0,0.0,0.2941321622213085,0.1924682871731483,0.140201185582715,0.1550005640058374
70,1,3790,FuseConfig.Wfilm_Dfilm,fusing_policy,False,Vision_Random,wrist+wrist_depth,100,0.0,0.0,0.3417786472524083,0.2852694789118697,0.1790598466870168,0.1991321234304874
71,6,3790,FuseConfig.Wfilm_Dfilm,fusing_policy,False,Vision_Random,wrist+wrist_depth,200,0.0,0.0,0.2681614013541741,0.2091571762125809,0.1347969174683607,0.1599426366595255
72,11,3790,FuseConfig.Wfilm_Dfilm,fusing_policy,False,Vision_Random,wrist+wrist_depth,400,0.0,2.0,0.3267714265480978,0.2611651416749888,0.1833489553530045,0.1939095094182842
73,16,3790,FuseConfig.Wfilm_Dfilm,fusing_policy,False,Vision_Random,wrist+wrist_depth,600,0.0,0.0,0.3316891997914844,0.2979099688537084,0.1521800325151195,0.1693291270331386
74,21,3790,FuseConfig.Wfilm_Dfilm,fusing_policy,False,Vision_Random,wrist+wrist_depth,800,0.0,2.0,0.3000709614515486,0.2458440093541367,0.2431737348518161,0.2622019186604047
75,1,3790,FuseConfig.Wfilm_D_LATE,fusing_policy,False,Vision_Random,wrist+wrist_depth,100,0.0,0.0,0.3091165596546613,0.17206753603115,0.190067587733719,0.2642986378303565
76,6,3790,FuseConfig.Wfilm_D_LATE,fusing_policy,False,Vision_Random,wrist+wrist_depth,200,0.0,0.0,0.3726177672538776,0.1636811952286246,0.1541533015747944,0.2640037839461432
77,11,3790,FuseConfig.Wfilm_D_LATE,fusing_policy,False,Vision_Random,wrist+wrist_depth,400,0.0,0.0,0.291815426136511,0.1316441509380221,0.1237975459259775,0.2520155404774187
78,16,3790,FuseConfig.Wfilm_D_LATE,fusing_policy,False,Vision_Random,wrist+wrist_depth,600,0.0,0.0,0.358011172087475,0.1847920232208491,0.1152138978143147,0.2136852194846695
79,21,3790,FuseConfig.Wfilm_D_LATE,fusing_policy,False,Vision_Random,wrist+wrist_depth,800,0.0,0.0,0.2980944490356176,0.1712283869013982,0.1588360321472225,0.2842249341469113
80,1,3790,FuseConfig.W_Dfilm_LATE,fusing_policy,False,Vision_Random,wrist+wrist_depth,100,1.0,0.0,0.2595021438533865,0.2064241268724611,0.1917615891858194,0.2645691084210949
81,6,3790,FuseConfig.W_Dfilm_LATE,fusing_policy,False,Vision_Random,wrist+wrist_depth,200,0.0,0.0,0.2615901912016328,0.1818255346408083,0.2053440797309751,0.2421734653965613
82,11,3790,FuseConfig.W_Dfilm_LATE,fusing_policy,False,Vision_Random,wrist+wrist_depth,400,0.0,0.0,0.2877478338035394,0.1826956689495704,0.1641728730678417,0.2712810309502373
83,16,3790,FuseConfig.W_Dfilm_LATE,fusing_policy,False,Vision_Random,wrist+wrist_depth,600,0.0,0.0,0.3289273589925767,0.2427841654361663,0.2333109598478952,0.299511459183182
84,21,3790,FuseConfig.W_Dfilm_LATE,fusing_policy,False,Vision_Random,wrist+wrist_depth,800,0.0,0.0,0.3677812498205893,0.2720849079826553,0.2365289496682171,0.3163786728761783
85,1,3790,FuseConfig.Wfilm_Dfilm_LATE,fusing_policy,False,Vision_Random,wrist+wrist_depth,100,0.0,0.0,0.3358611720025838,0.2032091434074956,0.1923481246377467,0.2820765954163678
86,6,3790,FuseConfig.Wfilm_Dfilm_LATE,fusing_policy,False,Vision_Random,wrist+wrist_depth,200,2.0,0.0,0.2865219603038441,0.1667287919356164,0.1677752505862402,0.2631403914154888
87,11,3790,FuseConfig.Wfilm_Dfilm_LATE,fusing_policy,False,Vision_Random,wrist+wrist_depth,400,1.0,0.0,0.2407626349397014,0.1245591582374033,0.1658125642030874,0.2741271965313356
88,16,3790,FuseConfig.Wfilm_Dfilm_LATE,fusing_policy,False,Vision_Random,wrist+wrist_depth,600,0.0,0.0,0.3945739031061089,0.2490844164263191,0.168556628548703,0.2567157616544065
89,21,3790,FuseConfig.Wfilm_Dfilm_LATE,fusing_policy,False,Vision_Random,wrist+wrist_depth,800,0.0,1.0,0.3110558688444368,0.2165877699207392,0.1646201114719304,0.2213534981666882
90,3,3790,FuseConfig.W_D_L_R,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder,100,0.0,0.0,0.353972425392365,0.2735979823119022,0.2706543843769138,0.3463453432932049
91,4,3790,FuseConfig.W_D_L_R,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,100,0.0,0.0,0.229964827392992,0.1573964041142331,0.0979839118800208,0.1712506660293395
92,8,3790,FuseConfig.W_D_L_R,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder,200,0.0,0.0,0.2231471981173986,0.1658069229359214,0.1289681005962829,0.200945869080783
93,9,3790,FuseConfig.W_D_L_R,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,200,0.0,0.0,0.1490970436754461,0.1228052341371535,0.1005466511936122,0.1427802035959833
94,13,3790,FuseConfig.W_D_L_R,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder,400,0.0,0.0,0.2273304677920498,0.1894549646973138,0.1531242107633921,0.1856300056745608
95,14,3790,FuseConfig.W_D_L_R,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,400,0.0,0.0,0.2201964405173629,0.1799823643511601,0.1558865083450575,0.2181796223685067
96,18,3790,FuseConfig.W_D_L_R,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder,600,0.0,0.0,0.1204061572022739,0.0885548677095062,0.1211308798558716,0.1469253756334019
97,19,3790,FuseConfig.W_D_L_R,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,600,0.0,0.0,0.174756149626874,0.0943001844955804,0.1136615891928187,0.1623813161574193
98,23,3790,FuseConfig.W_D_L_R,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder,800,0.0,0.0,0.1554502956248264,0.1296535428796919,0.1592243958135464,0.2081703450740464
99,24,3790,FuseConfig.W_D_L_R,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,800,0.0,0.0,0.1739539468750812,0.1094240449423251,0.0975011635451018,0.1396987467634954
100,4,3790,FuseConfig.W_D_L_R_FILM,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,100,0.0,0.0,0.1818462989309975,0.1415221373693484,0.1098334090090515,0.1392321594125817
101,9,3790,FuseConfig.W_D_L_R_FILM,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,200,0.0,1.0,0.1850390209794417,0.1336932200612987,0.1437412658840236,0.1995422421245428
102,14,3790,FuseConfig.W_D_L_R_FILM,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,400,0.0,0.0,0.2530004075327053,0.1563114843582758,0.2167014918316998,0.2874994660063114
103,19,3790,FuseConfig.W_D_L_R_FILM,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,600,0.0,0.0,0.1506439271822733,0.1240916111107402,0.1447979722945153,0.2118637081397783
104,24,3790,FuseConfig.W_D_L_R_FILM,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,800,0.0,0.0,0.1946982975286433,0.1180269737254093,0.1125157583098332,0.1696133654090283
105,0,1901,FuseConfig.WDLR,fusing_policy,False,Vision_Random,wrist,100,0.0,0.0,0.193926603625135,0.1265992248628138,0.1150184808048294,0.1754197298302156
106,1,1901,FuseConfig.WDLR,fusing_policy,False,Vision_Random,wrist+wrist_depth,100,0.0,0.0,0.3212184246067008,0.2369913241806356,0.2126625085073087,0.235587076098401
107,2,1901,FuseConfig.WDLR,fusing_policy,False,Vision_Random,l_shoulder+r_shoulder,100,1.0,0.0,0.3273192245504294,0.3105340469787779,0.1828115101545556,0.2180251945912246
108,3,1901,FuseConfig.WDLR,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder,100,0.0,0.0,0.3062924534118186,0.1894283060095394,0.185081024188329,0.2549822701485152
109,4,1901,FuseConfig.WDLR,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,100,0.0,0.0,0.1824023819383657,0.1366186079937801,0.1464502490167948,0.2346243675563641
110,5,1901,FuseConfig.WDLR,fusing_policy,False,Vision_Random,wrist,200,0.0,0.0,0.2580700990593707,0.1498280996495421,0.1345677855356554,0.1598902383326989
111,6,1901,FuseConfig.WDLR,fusing_policy,False,Vision_Random,wrist+wrist_depth,200,0.0,0.0,0.3191687941885664,0.2603544172971904,0.1284763664788111,0.1474684429035903
112,7,1901,FuseConfig.WDLR,fusing_policy,False,Vision_Random,l_shoulder+r_shoulder,200,0.0,0.0,0.2332953812266366,0.1991064030513015,0.2076152979765424,0.2848368668246589
113,8,1901,FuseConfig.WDLR,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder,200,0.0,0.0,0.219950500716632,0.11773483421333,0.1505731822552745,0.2366559996141272
114,9,1901,FuseConfig.WDLR,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,200,0.0,0.0,0.166944030523128,0.1040353187873348,0.141083450137707,0.2000406409078009
115,10,1901,FuseConfig.WDLR,fusing_policy,False,Vision_Random,wrist,400,0.0,0.0,0.1751658643029619,0.1445271178087307,0.142725341693062,0.1802170579790635
116,11,1901,FuseConfig.WDLR,fusing_policy,False,Vision_Random,wrist+wrist_depth,400,0.0,0.0,0.325184177910905,0.2659759608924114,0.1663327746444562,0.1890929279934813
117,12,1901,FuseConfig.WDLR,fusing_policy,False,Vision_Random,l_shoulder+r_shoulder,400,1.0,0.0,0.2455756624894925,0.2365171054057465,0.2167037837113297,0.2788796065167953
118,13,1901,FuseConfig.WDLR,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder,400,0.0,0.0,0.1668096792583755,0.1280619763948827,0.1644939515206022,0.2616257723402761
119,14,1901,FuseConfig.WDLR,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,400,0.0,0.0,0.2179577886559712,0.1326274353955886,0.1389668724212812,0.2005734816556308
120,15,1901,FuseConfig.WDLR,fusing_policy,False,Vision_Random,wrist,600,0.0,0.0,0.1807976681830463,0.1221532794835062,0.1221692822303831,0.1567416069762616
121,16,1901,FuseConfig.WDLR,fusing_policy,False,Vision_Random,wrist+wrist_depth,600,0.0,0.0,0.2759633488833386,0.1963889155305897,0.1551810718001962,0.1812201349660961
122,17,1901,FuseConfig.WDLR,fusing_policy,False,Vision_Random,l_shoulder+r_shoulder,600,1.0,0.0,0.1896713945512939,0.1545471214599329,0.1991144457741618,0.2552545204910147
123,18,1901,FuseConfig.WDLR,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder,600,0.0,0.0,0.3052918836736195,0.1729152599829945,0.1404433024004424,0.231246149185705
124,19,1901,FuseConfig.WDLR,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,600,0.0,0.0,0.2683079561857346,0.17744276364032,0.1708326324141829,0.2736981135175667
125,20,1901,FuseConfig.WDLR,fusing_policy,False,Vision_Random,wrist,800,0.0,0.0,0.2674784867726721,0.1717519309034309,0.1407237941130337,0.1644577552663275
126,21,1901,FuseConfig.WDLR,fusing_policy,False,Vision_Random,wrist+wrist_depth,800,0.0,0.0,0.2597798963532174,0.1897355475954516,0.1172685153194169,0.1374644413853428
127,22,1901,FuseConfig.WDLR,fusing_policy,False,Vision_Random,l_shoulder+r_shoulder,800,1.0,0.0,0.2369526332775183,0.2031090220845589,0.2466139016228435,0.3332670184009151
128,23,1901,FuseConfig.WDLR,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder,800,0.0,0.0,0.1553394294731613,0.1287531412518118,0.1489157836522787,0.2179131798538418
129,24,1901,FuseConfig.WDLR,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,800,0.0,0.0,0.1887459642317729,0.1220446353363116,0.1665067975472679,0.2768735574811058
130,1,1901,FuseConfig.WLR_D,fusing_policy,False,Vision_Random,wrist+wrist_depth,100,0.0,0.0,0.2353594273067957,0.1763786089735079,0.2516170583819112,0.2624371878795141
131,4,1901,FuseConfig.WLR_D,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,100,0.0,0.0,0.2463543215494991,0.2337497279906779,0.1631120128224843,0.2056266030915969
132,6,1901,FuseConfig.WLR_D,fusing_policy,False,Vision_Random,wrist+wrist_depth,200,0.0,0.0,0.3463725226172632,0.2575391373339998,0.1955005780114394,0.2453639337423603
133,9,1901,FuseConfig.WLR_D,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,200,0.0,0.0,0.2910508605665747,0.2251731032165776,0.177044105882211,0.2707336249426994
134,11,1901,FuseConfig.WLR_D,fusing_policy,False,Vision_Random,wrist+wrist_depth,400,0.0,0.0,0.2321387727265916,0.1510685265648516,0.1972479074238826,0.2323635424678897
135,14,1901,FuseConfig.WLR_D,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,400,0.0,0.0,0.2170153208359601,0.1525601802589002,0.160304157205995,0.2353323775061735
136,16,1901,FuseConfig.WLR_D,fusing_policy,False,Vision_Random,wrist+wrist_depth,600,0.0,0.0,0.3755137142670968,0.2680008505983288,0.3490461595589171,0.4698689656109829
