,Unnamed: 0.1,Unnamed: 0,seed,config,error,task_name,cam_type,epochs,control_done_count,test_done_count,avg_control_final_distance,avg_control_min_distance,avg_test_min_distance,avg_test_final_distance,agent
265,265.0,7,4248,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,l_shoulder+r_shoulder,200,0.0,0.0,0.2310160033499539,0.2239943595130265,0.2090201348974258,0.2145869493177792,
266,266.0,8,4248,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder,200,0.0,0.0,0.2310911847617653,0.2234995932458885,0.2076809714185439,0.2137102944932263,
267,267.0,9,4248,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,200,0.0,0.0,0.2318324073508658,0.2257513491626899,0.2103865709399894,0.2162247868224145,
268,268.0,11,4248,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,wrist+wrist_depth,600,0.0,0.0,0.2343161245117409,0.2293719259973138,0.214674299906116,0.2192950066972576,
269,269.0,12,4248,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,l_shoulder+r_shoulder,600,0.0,0.0,0.2387182790334359,0.2353466856723603,0.2220046613423688,0.2255075626736897,
270,270.0,13,4248,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder,600,0.0,0.0,0.276110128138496,0.1763015453564363,0.2134666779604327,0.3067097710485813,
271,271.0,14,4248,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,600,0.0,0.0,0.2381925618363093,0.233833951542852,0.2184891300550636,0.2214756683640086,
272,272.0,16,4248,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,wrist+wrist_depth,800,0.0,0.0,0.2325504388885828,0.2269984870922935,0.2115718414884208,0.2167580432674519,
273,273.0,17,4248,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,l_shoulder+r_shoulder,800,0.0,0.0,0.2279686472425404,0.2207108308124639,0.2060774385452566,0.2133651862423458,
274,274.0,18,4248,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder,800,0.0,0.0,0.2646084367443116,0.1793452608478296,0.165162611430696,0.2729611933096047,
275,275.0,19,4248,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,800,0.0,0.0,0.2356112058031244,0.2306773009481433,0.2165759933142383,0.2220803780409231,
276,276.0,0,6689,FuseConfig.WDLR,False,Vision_Random,wrist,100,1.0,0.0,0.1954874705337337,0.1325404072741531,0.240756904025641,0.2872910183295898,
277,277.0,1,6689,FuseConfig.WDLR,False,Vision_Random,wrist+wrist_depth,100,0.0,0.0,0.143262251213815,0.1379045858729728,0.2399317062841098,0.2575549701127287,
278,278.0,2,6689,FuseConfig.WDLR,False,Vision_Random,l_shoulder+r_shoulder,100,0.0,0.0,0.3930847967926297,0.3557061878503379,0.5613900399504332,0.6375445614042627,
279,279.0,3,6689,FuseConfig.WDLR,False,Vision_Random,wrist+l_shoulder+r_shoulder,100,0.0,0.0,0.2410327557287111,0.1418820018694339,0.1279607663115237,0.2236147072706832,
280,280.0,4,6689,FuseConfig.WDLR,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,100,2.0,0.0,0.2462209401143204,0.1490813949623186,0.2011105040762058,0.3165959919152624,
281,281.0,5,6689,FuseConfig.WDLR,False,Vision_Random,wrist,200,0.0,0.0,0.1682052085497362,0.1269726387438489,0.2461491664053099,0.3069878897701897,
282,282.0,6,6689,FuseConfig.WDLR,False,Vision_Random,wrist+wrist_depth,200,2.0,0.0,0.1523996761286083,0.1211778409973634,0.2488277397904759,0.2906174808694727,
283,283.0,7,6689,FuseConfig.WDLR,False,Vision_Random,l_shoulder+r_shoulder,200,3.0,0.0,0.2352749297218421,0.2128028314199869,0.5371077109491356,0.5706461377160119,
284,284.0,8,6689,FuseConfig.WDLR,False,Vision_Random,wrist+l_shoulder+r_shoulder,200,0.0,0.0,0.1770952853728044,0.1267496405011383,0.1962519073316368,0.2481875409098488,
285,285.0,9,6689,FuseConfig.WDLR,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,200,1.0,0.0,0.2121582908363923,0.1496157483277898,0.1272592556760383,0.1582114420957163,
286,286.0,10,6689,FuseConfig.WDLR,False,Vision_Random,wrist,600,2.0,0.0,0.1693869013140503,0.1260268955454346,0.223262212797548,0.2946355165029904,
287,287.0,11,6689,FuseConfig.WDLR,False,Vision_Random,wrist+wrist_depth,600,1.0,0.0,0.1904491006942502,0.136626181830515,0.2607368848499625,0.2925735704499889,
288,288.0,12,6689,FuseConfig.WDLR,False,Vision_Random,l_shoulder+r_shoulder,600,2.0,0.0,0.2820920675798246,0.2454653769580121,0.4570330799977214,0.4814112740969912,
289,289.0,13,6689,FuseConfig.WDLR,False,Vision_Random,wrist+l_shoulder+r_shoulder,600,1.0,0.0,0.2173870943292426,0.1168192424583346,0.1462100138422574,0.265541505260179,
290,290.0,14,6689,FuseConfig.WDLR,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,600,2.0,0.0,0.2667982951454388,0.1900191685858741,0.1924160970090941,0.2898648316462913,
291,291.0,15,6689,FuseConfig.WDLR,False,Vision_Random,wrist,800,0.0,0.0,0.2082755278182945,0.1196020530788515,0.2096407089385722,0.3006507178568658,
292,292.0,16,6689,FuseConfig.WDLR,False,Vision_Random,wrist+wrist_depth,800,1.0,0.0,0.1560615565375906,0.1224964229613792,0.2560624217127111,0.3238654476185313,
293,293.0,17,6689,FuseConfig.WDLR,False,Vision_Random,l_shoulder+r_shoulder,800,2.0,0.0,0.2502342286721363,0.2225694323845752,0.4272629773229451,0.434515553259928,
294,294.0,18,6689,FuseConfig.WDLR,False,Vision_Random,wrist+l_shoulder+r_shoulder,800,1.0,0.0,0.1691109431109585,0.1037388443166824,0.1645377718121922,0.277479190227863,
295,295.0,19,6689,FuseConfig.WDLR,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,800,1.0,0.0,0.2149402533850176,0.123204865439371,0.1821800929574386,0.2643551003672413,
296,296.0,1,6689,FuseConfig.WLR_D,False,Vision_Random,wrist+wrist_depth,100,0.0,0.0,0.1519827416916924,0.1257677779456738,0.2428535875423713,0.2961883959114183,
297,297.0,4,6689,FuseConfig.WLR_D,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,100,0.0,0.0,0.1842282928730804,0.1314658800185309,0.1563102862261075,0.1859800330209511,
298,298.0,6,6689,FuseConfig.WLR_D,False,Vision_Random,wrist+wrist_depth,200,3.0,0.0,0.1791595895426344,0.178459857818873,0.2647313389122928,0.2656088454330066,
299,299.0,9,6689,FuseConfig.WLR_D,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,200,0.0,0.0,0.2015772213637029,0.1188619189803266,0.1417774303239944,0.1872585042544188,
300,300.0,11,6689,FuseConfig.WLR_D,False,Vision_Random,wrist+wrist_depth,600,4.0,0.0,0.196201018495386,0.1802523621249082,0.3138915930111962,0.3447824797334744,
301,301.0,14,6689,FuseConfig.WLR_D,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,600,0.0,0.0,0.1456152997593332,0.1260672633026245,0.1982437592228456,0.1987943321319465,
302,302.0,16,6689,FuseConfig.WLR_D,False,Vision_Random,wrist+wrist_depth,800,2.0,0.0,0.1063290165964326,0.0993755648287639,0.2016847753153404,0.2300427459680686,
303,303.0,19,6689,FuseConfig.WLR_D,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,800,0.0,0.0,0.166558542716826,0.1189213595326498,0.1852719229147431,0.2367039618583103,
304,304.0,1,6689,FuseConfig.DEPTH_FEATS_GATED,False,Vision_Random,wrist+wrist_depth,100,0.0,0.0,0.154952954473394,0.1341178239050843,0.2553732099701842,0.3177870990182231,
305,305.0,4,6689,FuseConfig.DEPTH_FEATS_GATED,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,100,1.0,0.0,0.1807563403675515,0.1299985523347217,0.1950637445861829,0.2624121042681369,
306,306.0,6,6689,FuseConfig.DEPTH_FEATS_GATED,False,Vision_Random,wrist+wrist_depth,200,0.0,0.0,0.1799293688193352,0.1398488381384738,0.2484983609649332,0.3057184967754547,
307,307.0,9,6689,FuseConfig.DEPTH_FEATS_GATED,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,200,1.0,0.0,0.1928560642683863,0.1357816682410397,0.1619979151648756,0.1898763398947197,
308,308.0,11,6689,FuseConfig.DEPTH_FEATS_GATED,False,Vision_Random,wrist+wrist_depth,600,0.0,0.0,0.1786463928783166,0.125521511186913,0.2429378524226965,0.3145781678621241,
309,309.0,14,6689,FuseConfig.DEPTH_FEATS_GATED,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,600,1.0,0.0,0.2046813068726992,0.1286178695878767,0.1765494194700783,0.2237586733014894,
310,310.0,16,6689,FuseConfig.DEPTH_FEATS_GATED,False,Vision_Random,wrist+wrist_depth,800,0.0,0.0,0.2400987858579076,0.1734916598200225,0.2529033887524911,0.3461140692108826,
311,311.0,19,6689,FuseConfig.DEPTH_FEATS_GATED,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,800,1.0,0.0,0.1806167867539231,0.1256275698688181,0.128170503789236,0.207672950956474,
312,312.0,1,6689,FuseConfig.DEPTH_FEATS_ATTN,False,Vision_Random,wrist+wrist_depth,100,1.0,0.0,0.137629432448649,0.1287666654218992,0.2456516997552914,0.2839300748577615,
313,313.0,4,6689,FuseConfig.DEPTH_FEATS_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,100,0.0,0.0,0.1984156464999495,0.1182069212210319,0.156167618329496,0.2138281266598264,
314,314.0,6,6689,FuseConfig.DEPTH_FEATS_ATTN,False,Vision_Random,wrist+wrist_depth,200,5.0,0.0,0.1876742611391965,0.152651898885695,0.2231767498887106,0.3083733764701292,
315,315.0,9,6689,FuseConfig.DEPTH_FEATS_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,200,2.0,0.0,0.1796898741477327,0.1131988795966263,0.1449151858039465,0.2151929490800845,
316,316.0,11,6689,FuseConfig.DEPTH_FEATS_ATTN,False,Vision_Random,wrist+wrist_depth,600,2.0,0.0,0.1624413260482367,0.1534841094419516,0.2513925141654292,0.2864561721797365,
317,317.0,14,6689,FuseConfig.DEPTH_FEATS_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,600,2.0,0.0,0.1970359991107597,0.1288570415445203,0.1663586151227108,0.2381372186445714,
318,318.0,16,6689,FuseConfig.DEPTH_FEATS_ATTN,False,Vision_Random,wrist+wrist_depth,800,2.0,0.0,0.1459663962158896,0.1191685445538675,0.2061214324426109,0.2756860137177853,
319,319.0,19,6689,FuseConfig.DEPTH_FEATS_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,800,0.0,0.0,0.2156521985505824,0.1466843531658641,0.135375595649226,0.2330135103723227,
320,320.0,4,6689,FuseConfig.WD_LR,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,100,0.0,0.0,0.2174643463234805,0.175939570171017,0.4760690381033766,0.4796292763146893,
321,321.0,9,6689,FuseConfig.WD_LR,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,200,0.0,0.0,0.2180312714168844,0.1213300334524195,0.1292737367135146,0.1773993917863356,
322,322.0,14,6689,FuseConfig.WD_LR,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,600,0.0,0.0,0.1646440325687554,0.1173233654598406,0.1430430481037079,0.2071728862613407,
323,323.0,19,6689,FuseConfig.WD_LR,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,800,1.0,0.0,0.143570666879065,0.1084379229224819,0.1448149025948004,0.225411975539164,
324,324.0,4,6689,FuseConfig.WD_LR_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,100,0.0,0.0,0.172081553232668,0.1121267841300898,0.1493870972922569,0.2225638648753393,
325,325.0,9,6689,FuseConfig.WD_LR_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,200,1.0,0.0,0.1913022769356045,0.1322697379270239,0.161401320408136,0.2102825181487346,
326,326.0,14,6689,FuseConfig.WD_LR_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,600,2.0,0.0,0.1714735056523992,0.1142362295164742,0.1369135788362688,0.2063437777795736,
327,327.0,19,6689,FuseConfig.WD_LR_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,800,1.0,0.0,0.1439127541091022,0.1029159250685076,0.1506408890280557,0.2499811826520236,
328,328.0,1,6689,FuseConfig.Wfilm_D,False,Vision_Random,wrist+wrist_depth,100,0.0,0.0,0.2021772028704671,0.157158578616573,0.2483383935011963,0.2544985465490098,
329,329.0,6,6689,FuseConfig.Wfilm_D,False,Vision_Random,wrist+wrist_depth,200,0.0,0.0,0.3228339863595492,0.2401817448082186,0.301037314910776,0.351827191839115,
330,330.0,11,6689,FuseConfig.Wfilm_D,False,Vision_Random,wrist+wrist_depth,600,1.0,0.0,0.140827827577384,0.1064560728907696,0.2743205176079015,0.2953747402431524,
331,331.0,16,6689,FuseConfig.Wfilm_D,False,Vision_Random,wrist+wrist_depth,800,0.0,0.0,0.3033379849811375,0.2170182164757656,0.29727190969413,0.3346573957627843,
332,332.0,1,6689,FuseConfig.W_Dfilm,False,Vision_Random,wrist+wrist_depth,100,0.0,0.0,0.324996208513104,0.2635207348368854,0.3380655323855749,0.3424426052941525,
333,333.0,6,6689,FuseConfig.W_Dfilm,False,Vision_Random,wrist+wrist_depth,200,1.0,0.0,0.2678208154170015,0.2007720264849458,0.2293696664785412,0.3519795536919201,
334,334.0,11,6689,FuseConfig.W_Dfilm,False,Vision_Random,wrist+wrist_depth,600,0.0,0.0,0.3041777240164484,0.2747714623800622,0.3185903269884663,0.3357423420568782,
335,335.0,16,6689,FuseConfig.W_Dfilm,False,Vision_Random,wrist+wrist_depth,800,0.0,0.0,0.5143587032694482,0.5030730307862401,0.54454465878451,0.5460526853363743,
336,336.0,1,6689,FuseConfig.Wfilm_Dfilm,False,Vision_Random,wrist+wrist_depth,100,0.0,0.0,0.235840981288699,0.1999515037255225,0.3996258659095502,0.4244821918450561,
337,337.0,6,6689,FuseConfig.Wfilm_Dfilm,False,Vision_Random,wrist+wrist_depth,200,0.0,0.0,0.2672617921734275,0.2257749727567131,0.2944293907919424,0.369728208988769,
338,338.0,11,6689,FuseConfig.Wfilm_Dfilm,False,Vision_Random,wrist+wrist_depth,600,3.0,0.0,0.161270786414355,0.1370147941382436,0.2210285005299243,0.2816993787479124,
339,339.0,16,6689,FuseConfig.Wfilm_Dfilm,False,Vision_Random,wrist+wrist_depth,800,2.0,0.0,0.2609144834819245,0.2006804219625184,0.3090076136991082,0.3402184880173638,
340,340.0,3,6689,FuseConfig.W_D_L_R,False,Vision_Random,wrist+l_shoulder+r_shoulder,100,0.0,0.0,0.1582813024829076,0.1217788884411532,0.2814899062469823,0.3026783423202791,
341,341.0,4,6689,FuseConfig.W_D_L_R,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,100,0.0,0.0,0.1502941132226097,0.1170295820572374,0.2268190318940479,0.2786382813509808,
342,342.0,8,6689,FuseConfig.W_D_L_R,False,Vision_Random,wrist+l_shoulder+r_shoulder,200,0.0,0.0,0.1747095288770825,0.1437757367056528,0.1711219557391226,0.2193518922882255,
343,343.0,9,6689,FuseConfig.W_D_L_R,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,200,1.0,0.0,0.1268129791909206,0.1032672745898723,0.1355756126785414,0.1722462018817512,
344,344.0,13,6689,FuseConfig.W_D_L_R,False,Vision_Random,wrist+l_shoulder+r_shoulder,600,0.0,0.0,0.163147940720693,0.1136004040583825,0.1476288477375185,0.2171476100781067,
345,345.0,14,6689,FuseConfig.W_D_L_R,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,600,0.0,0.0,0.1205662359387164,0.0998208431578829,0.2008143376871512,0.253344812031952,
346,346.0,18,6689,FuseConfig.W_D_L_R,False,Vision_Random,wrist+l_shoulder+r_shoulder,800,0.0,0.0,0.136343354709092,0.1015827488400932,0.1403155796570238,0.2023998600568618,
347,347.0,19,6689,FuseConfig.W_D_L_R,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,800,0.0,0.0,0.1742927113085328,0.1172414995315262,0.1413536140946196,0.1958849748275926,
348,348.0,4,6689,FuseConfig.W_D_L_R_FILM,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,100,1.0,0.0,0.1614904418256868,0.1266461129761647,0.1663825075433384,0.1957594880866366,
349,349.0,9,6689,FuseConfig.W_D_L_R_FILM,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,200,0.0,0.0,0.2230870510513247,0.1566134541588161,0.1486411236640412,0.2276433161590779,
350,350.0,14,6689,FuseConfig.W_D_L_R_FILM,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,600,1.0,0.0,0.1553755019868014,0.1112932288168353,0.16600328384975,0.2146184280222291,
351,351.0,19,6689,FuseConfig.W_D_L_R_FILM,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,800,2.0,0.0,0.1895336222561262,0.125335945826861,0.1834403418987692,0.2102363043691635,
352,352.0,1,6689,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,wrist+wrist_depth,100,0.0,0.0,0.2387207127566969,0.2345453033803811,0.2198009432528042,0.2237712361350277,
353,353.0,2,6689,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,l_shoulder+r_shoulder,100,0.0,0.0,0.2326775120968751,0.2273228168120811,0.2126010244263177,0.2173305704543574,
354,354.0,3,6689,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder,100,0.0,0.0,0.2320288102598401,0.2251683381301793,0.2081286458801369,0.2125966648263429,
355,355.0,4,6689,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,100,0.0,0.0,0.2335145019635694,0.2277553477139983,0.2128620627454445,0.2188208095128077,
356,356.0,6,6689,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,wrist+wrist_depth,200,0.0,0.0,0.2307898363510278,0.2242136884178248,0.2079941511386835,0.2133222080278395,
357,357.0,7,6689,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,l_shoulder+r_shoulder,200,0.0,0.0,0.234241663611122,0.2298245990639612,0.2163547542014004,0.2212761545350707,
358,358.0,8,6689,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder,200,0.0,0.0,0.227939059082858,0.2204568431526078,0.205707342725789,0.2119175973595599,
359,359.0,9,6689,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,200,0.0,0.0,0.2324509006793639,0.2267661364934465,0.2116099763327613,0.2172568095093739,
360,360.0,11,6689,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,wrist+wrist_depth,600,0.0,0.0,0.2303850639348985,0.2242225484550768,0.2093459940429559,0.2156044772481615,
361,361.0,12,6689,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,l_shoulder+r_shoulder,600,0.0,0.0,0.2306645360370955,0.2247782980215988,0.2102134850169353,0.2157215873724375,
362,362.0,13,6689,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder,600,0.0,0.0,0.2312853244836746,0.2251423921343863,0.2103137446244263,0.2147930832158754,
363,363.0,14,6689,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,600,0.0,0.0,0.2305795537474305,0.2238412554111923,0.2083397348051985,0.214425713121197,
364,364.0,16,6689,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,wrist+wrist_depth,800,0.0,0.0,0.2323969637013593,0.2264582591660782,0.2115428479412248,0.2167033997538142,
365,365.0,17,6689,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,l_shoulder+r_shoulder,800,0.0,0.0,0.2298635371776319,0.2226653740930795,0.2068011864253514,0.2134962481042723,
366,366.0,18,6689,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder,800,0.0,0.0,0.2264433094714968,0.2186611324932615,0.2044639709118402,0.2105716003390548,
367,367.0,19,6689,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,800,0.0,0.0,0.2317148138775266,0.2259004323592825,0.2116803297938721,0.2171150621540477,
368,368.0,0,7653,FuseConfig.WDLR,False,Vision_Random,wrist,100,0.0,0.0,0.2149145943399323,0.1200342231373292,0.2299384904899082,0.3327530457522742,
369,369.0,1,7653,FuseConfig.WDLR,False,Vision_Random,wrist+wrist_depth,100,1.0,0.0,0.2340602835111949,0.1221273276581355,0.2489148564073759,0.3397513025834681,
370,370.0,2,7653,FuseConfig.WDLR,False,Vision_Random,l_shoulder+r_shoulder,100,0.0,0.0,0.400369692414215,0.3531374912164614,0.5741525545864723,0.7748894389806719,
371,371.0,3,7653,FuseConfig.WDLR,False,Vision_Random,wrist+l_shoulder+r_shoulder,100,2.0,0.0,0.1630500183451798,0.1064113558605518,0.1586613953587165,0.2395987648288399,
372,372.0,4,7653,FuseConfig.WDLR,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,100,1.0,0.0,0.2093118787390341,0.1101538921742061,0.1601341832330051,0.2933836968415343,
373,373.0,5,7653,FuseConfig.WDLR,False,Vision_Random,wrist,200,0.0,0.0,0.1956250465187739,0.1316353714118102,0.2277503497771956,0.3255666589646614,
374,374.0,6,7653,FuseConfig.WDLR,False,Vision_Random,wrist+wrist_depth,200,0.0,0.0,0.1810319856634223,0.1582594501398576,0.2250815407052983,0.2761341118337514,
375,375.0,7,7653,FuseConfig.WDLR,False,Vision_Random,l_shoulder+r_shoulder,200,0.0,0.0,0.2665805973574492,0.2349739571775263,0.4162359821524588,0.4473191267642658,
376,376.0,8,7653,FuseConfig.WDLR,False,Vision_Random,wrist+l_shoulder+r_shoulder,200,2.0,0.0,0.2235395579478708,0.1621624756218713,0.1818014917994462,0.2817356985053504,
377,377.0,9,7653,FuseConfig.WDLR,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,200,0.0,0.0,0.1723190854342047,0.1178237346863488,0.1897321680051635,0.252507158284984,
378,378.0,10,7653,FuseConfig.WDLR,False,Vision_Random,wrist,600,0.0,0.0,0.1415419499924534,0.1231747219446776,0.2302825083871893,0.2826503951210807,
379,379.0,11,7653,FuseConfig.WDLR,False,Vision_Random,wrist+wrist_depth,600,0.0,0.0,0.1625230319695397,0.1179130896689173,0.2596854848839852,0.3001979943273227,
380,380.0,12,7653,FuseConfig.WDLR,False,Vision_Random,l_shoulder+r_shoulder,600,0.0,0.0,0.2903974963159696,0.2513401733096231,0.2788986580264587,0.278987084728644,
381,381.0,13,7653,FuseConfig.WDLR,False,Vision_Random,wrist+l_shoulder+r_shoulder,600,3.0,0.0,0.2607419339999941,0.1413543676685641,0.1728360022337263,0.2938266540959838,
382,382.0,14,7653,FuseConfig.WDLR,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,600,0.0,0.0,0.2220718933538123,0.1274850674160796,0.1448198807098979,0.2393504721979428,
383,383.0,15,7653,FuseConfig.WDLR,False,Vision_Random,wrist,800,1.0,0.0,0.1409725496353119,0.1170087936866053,0.2121659503647526,0.2806428581821444,
384,384.0,16,7653,FuseConfig.WDLR,False,Vision_Random,wrist+wrist_depth,800,2.0,0.0,0.1399913729083369,0.1231604942110029,0.2449672801535191,0.3136437041087283,
385,385.0,17,7653,FuseConfig.WDLR,False,Vision_Random,l_shoulder+r_shoulder,800,0.0,0.0,0.2707008174875418,0.2443099733980613,0.3896126080016054,0.4078248415926738,
386,386.0,18,7653,FuseConfig.WDLR,False,Vision_Random,wrist+l_shoulder+r_shoulder,800,2.0,0.0,0.2100387774691867,0.1175062781493423,0.1632677673682529,0.2699651634858641,
387,387.0,19,7653,FuseConfig.WDLR,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,800,2.0,0.0,0.1664823395832436,0.1137850569573827,0.1755712536962404,0.2325361679196597,
388,388.0,1,7653,FuseConfig.WLR_D,False,Vision_Random,wrist+wrist_depth,100,1.0,0.0,0.1379070618806413,0.1226903041555916,0.2483888598652543,0.2707125442957035,
389,389.0,4,7653,FuseConfig.WLR_D,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,100,0.0,0.0,0.2772773421362794,0.2239451903322018,0.279528790753022,0.3190738024538636,
390,390.0,6,7653,FuseConfig.WLR_D,False,Vision_Random,wrist+wrist_depth,200,0.0,0.0,0.2048931068968138,0.1996349848502459,0.2865209912366669,0.2890807364343996,
391,391.0,9,7653,FuseConfig.WLR_D,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,200,1.0,0.0,0.2285322088524904,0.1308634220967242,0.1492020536242686,0.2742654681122354,
392,392.0,11,7653,FuseConfig.WLR_D,False,Vision_Random,wrist+wrist_depth,600,3.0,0.0,0.1416395511203684,0.1236832502325603,0.2653344547314319,0.3265749820747712,
393,393.0,14,7653,FuseConfig.WLR_D,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,600,1.0,0.0,0.180900788559332,0.1270953759781563,0.1537163003292895,0.1946186254483604,
394,394.0,16,7653,FuseConfig.WLR_D,False,Vision_Random,wrist+wrist_depth,800,4.0,0.0,0.1549317562847213,0.1219497195683299,0.2288369260043299,0.2891810180861857,
395,395.0,19,7653,FuseConfig.WLR_D,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,800,1.0,0.0,0.1792600879819625,0.1078146806246716,0.170025786609154,0.234970007149292,
396,396.0,1,7653,FuseConfig.DEPTH_FEATS_GATED,False,Vision_Random,wrist+wrist_depth,100,1.0,0.0,0.1731938540308796,0.1352124610046874,0.2126833593391094,0.3207594084467263,
397,397.0,4,7653,FuseConfig.DEPTH_FEATS_GATED,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,100,1.0,0.0,0.1830151939348716,0.1258273027217783,0.2057635309674463,0.2533143669823574,
398,398.0,6,7653,FuseConfig.DEPTH_FEATS_GATED,False,Vision_Random,wrist+wrist_depth,200,0.0,0.0,0.2080990876921697,0.1552631588316882,0.253526817710374,0.3302075091045536,
399,399.0,9,7653,FuseConfig.DEPTH_FEATS_GATED,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,200,0.0,0.0,0.2487211102281112,0.1940070134794704,0.2119272010180501,0.2917500409676483,
400,400.0,11,7653,FuseConfig.DEPTH_FEATS_GATED,False,Vision_Random,wrist+wrist_depth,600,0.0,0.0,0.1503037785613941,0.1177776540453444,0.2175692265094868,0.2827975141969202,
401,401.0,14,7653,FuseConfig.DEPTH_FEATS_GATED,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,600,1.0,0.0,0.2018109476181166,0.1445691303390145,0.1239526654477716,0.1965655988514,
402,402.0,16,7653,FuseConfig.DEPTH_FEATS_GATED,False,Vision_Random,wrist+wrist_depth,800,1.0,0.0,0.1537943223892285,0.1049958842266016,0.2451717712914412,0.3095505839520486,
403,403.0,19,7653,FuseConfig.DEPTH_FEATS_GATED,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,800,0.0,0.0,0.1362255658253272,0.1011970572441051,0.1577961007589888,0.2630917072793251,
