,Unnamed: 0.1,Unnamed: 0,seed,config,error,task_name,demo_idx,cam_type,epochs,is_control_done,is_test_done,control_final_distance,control_min_distance,test_final_distance,test_min_distance,control_gripper_image_paths,test_gripper_image_paths
2835,2835.0,75,6689,FuseConfig.WDLR,False,Vision_Random,5.0,l_shoulder+r_shoulder,200,False,False,0.3822373316786623,0.1996955242649193,0.7608640243996045,0.7544119860417109,[],"['outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05']"
2836,2836.0,76,6689,FuseConfig.WDLR,False,Vision_Random,6.0,l_shoulder+r_shoulder,200,True,False,0.106445913537301,0.106445913537301,0.5636362067350174,0.3923559019976151,['outputs/run-grasp-with-agent/_June09_08-05'],"['outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05']"
2837,2837.0,77,6689,FuseConfig.WDLR,False,Vision_Random,7.0,l_shoulder+r_shoulder,200,False,False,0.1700976358638348,0.1283480300429295,0.4373906998849646,0.3953445147636096,[],"['outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06']"
2838,2838.0,78,6689,FuseConfig.WDLR,False,Vision_Random,8.0,l_shoulder+r_shoulder,200,False,False,0.3437128365422061,0.3437128365422061,0.6063103221320691,0.6063103221320691,[],"['outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06']"
2839,2839.0,79,6689,FuseConfig.WDLR,False,Vision_Random,9.0,l_shoulder+r_shoulder,200,False,False,0.1217706681206872,0.1217706681206872,0.699755627440732,0.699755627440732,"['outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05', 'outputs/run-grasp-with-agent/_June09_08-05']","['outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06', 'outputs/run-grasp-with-agent/_June09_08-06']"
2840,2840.0,80,6689,FuseConfig.WDLR,False,Vision_Random,0.0,wrist+l_shoulder+r_shoulder,200,False,False,0.4122024761614489,0.2362065526283741,0.2799199536404594,0.2005886129673265,[],[]
2841,2841.0,81,6689,FuseConfig.WDLR,False,Vision_Random,1.0,wrist+l_shoulder+r_shoulder,200,False,False,0.0851917214204028,0.0837724630057264,0.2625554020974669,0.2625554020974669,[],[]
2842,2842.0,82,6689,FuseConfig.WDLR,False,Vision_Random,2.0,wrist+l_shoulder+r_shoulder,200,False,False,0.0834656914872424,0.0797710769314619,0.2388282318950475,0.1418659580049633,[],[]
2843,2843.0,83,6689,FuseConfig.WDLR,False,Vision_Random,3.0,wrist+l_shoulder+r_shoulder,200,False,False,0.0816071435985418,0.07970685613854,0.2375328303674718,0.2269104315006133,[],[]
2844,2844.0,84,6689,FuseConfig.WDLR,False,Vision_Random,4.0,wrist+l_shoulder+r_shoulder,200,False,False,0.0834185938026578,0.0834185938026578,0.0678071341336453,0.0678071341336453,[],[]
2845,2845.0,85,6689,FuseConfig.WDLR,False,Vision_Random,5.0,wrist+l_shoulder+r_shoulder,200,False,False,0.2473995544795949,0.1496244196322761,0.3594058549560093,0.3327529666459203,[],[]
2846,2846.0,86,6689,FuseConfig.WDLR,False,Vision_Random,6.0,wrist+l_shoulder+r_shoulder,200,False,False,0.1285403874350711,0.0952666572595342,0.3458636822581121,0.1952955012641586,[],[]
2847,2847.0,87,6689,FuseConfig.WDLR,False,Vision_Random,7.0,wrist+l_shoulder+r_shoulder,200,False,False,0.1970191195307984,0.1453462996769744,0.2751547897036229,0.1318981675253149,[],[]
2848,2848.0,88,6689,FuseConfig.WDLR,False,Vision_Random,8.0,wrist+l_shoulder+r_shoulder,200,False,False,0.1290866244464761,0.1290866244464761,0.1329950666175009,0.1268228052753761,[],[]
2849,2849.0,89,6689,FuseConfig.WDLR,False,Vision_Random,9.0,wrist+l_shoulder+r_shoulder,200,False,False,0.3230215413658102,0.1852968614893623,0.2818124634291512,0.2760220939015828,[],[]
2850,2850.0,90,6689,FuseConfig.WDLR,False,Vision_Random,0.0,wrist+l_shoulder+r_shoulder+wrist_depth,200,False,False,0.5810939081218114,0.379128014277872,0.1183451139468421,0.0829426270844979,[],[]
2851,2851.0,91,6689,FuseConfig.WDLR,False,Vision_Random,1.0,wrist+l_shoulder+r_shoulder+wrist_depth,200,False,False,0.1417380834522109,0.1294220276824951,0.1143349028989269,0.1143349028989269,[],[]
2852,2852.0,92,6689,FuseConfig.WDLR,False,Vision_Random,2.0,wrist+l_shoulder+r_shoulder+wrist_depth,200,False,False,0.0782549934049888,0.0772263912292892,0.190077574871495,0.1284572803622763,[],[]
2853,2853.0,93,6689,FuseConfig.WDLR,False,Vision_Random,3.0,wrist+l_shoulder+r_shoulder+wrist_depth,200,True,False,0.0804765429839899,0.0804718984154595,0.2545176363350404,0.154951699041573,['outputs/run-grasp-with-agent/_June09_08-07'],[]
2854,2854.0,94,6689,FuseConfig.WDLR,False,Vision_Random,4.0,wrist+l_shoulder+r_shoulder+wrist_depth,200,False,False,0.1521009905215146,0.1404614278113043,0.1796829368928563,0.161184580744024,[],[]
2855,2855.0,95,6689,FuseConfig.WDLR,False,Vision_Random,5.0,wrist+l_shoulder+r_shoulder+wrist_depth,200,False,False,0.2716824577732959,0.2072969839204093,0.1732154142665944,0.1732154142665944,[],[]
2856,2856.0,96,6689,FuseConfig.WDLR,False,Vision_Random,6.0,wrist+l_shoulder+r_shoulder+wrist_depth,200,False,False,0.1286870581332109,0.0840382854247542,0.1502965846981564,0.1128537068006068,[],[]
2857,2857.0,97,6689,FuseConfig.WDLR,False,Vision_Random,7.0,wrist+l_shoulder+r_shoulder+wrist_depth,200,False,False,0.2751610916501719,0.1580070976015945,0.1583087755692049,0.1013168640838376,[],[]
2858,2858.0,98,6689,FuseConfig.WDLR,False,Vision_Random,8.0,wrist+l_shoulder+r_shoulder+wrist_depth,200,False,False,0.1453271567322162,0.1450090051464357,0.1195289177826274,0.1195289177826274,[],[]
2859,2859.0,99,6689,FuseConfig.WDLR,False,Vision_Random,9.0,wrist+l_shoulder+r_shoulder+wrist_depth,200,False,False,0.267060625590513,0.0950963517682842,0.1238065636954186,0.1238065636954186,[],[]
2860,2860.0,100,6689,FuseConfig.WDLR,False,Vision_Random,0.0,wrist,600,False,False,0.2586242952951127,0.1931121325156119,0.2796035296752384,0.2053175617020538,[],[]
2861,2861.0,101,6689,FuseConfig.WDLR,False,Vision_Random,1.0,wrist,600,True,False,0.0810923148958962,0.0810923148958962,0.4189706097667203,0.3858149216735458,['outputs/run-grasp-with-agent/_June09_08-08'],[]
2862,2862.0,102,6689,FuseConfig.WDLR,False,Vision_Random,2.0,wrist,600,False,False,0.094304841752338,0.0818648996018845,0.1790428769879482,0.0568182308694024,[],[]
2863,2863.0,103,6689,FuseConfig.WDLR,False,Vision_Random,3.0,wrist,600,True,False,0.0802027046085466,0.0794136160769452,0.3930646859751958,0.2341208538414385,['outputs/run-grasp-with-agent/_June09_08-08'],[]
2864,2864.0,104,6689,FuseConfig.WDLR,False,Vision_Random,4.0,wrist,600,False,False,0.0878004029171139,0.0802507684173057,0.0666284131228547,0.0666284131228547,[],[]
2865,2865.0,105,6689,FuseConfig.WDLR,False,Vision_Random,5.0,wrist,600,False,False,0.3376409161604489,0.1214279938668371,0.5336325171319415,0.5062623321675634,[],[]
